t_sec,mx_T,my_T,mz_T,qw,qx,qy,qz,heading_deg_level
1764191699.807548,1.085625000e-04,2.537500000e-04,2.560625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.163
1764191699.828108,1.088750000e-04,2.526875000e-04,2.572500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.310
1764191699.847236,1.088750000e-04,2.526875000e-04,2.572500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.310
1764191699.866830,1.088750000e-04,2.526875000e-04,2.572500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.310
1764191699.887211,1.077500000e-04,2.537500000e-04,2.561875000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.008
1764191699.906685,1.077500000e-04,2.537500000e-04,2.561875000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.008
1764191699.927936,1.081875000e-04,2.530625000e-04,2.561875000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.147
1764191699.947787,1.081875000e-04,2.530625000e-04,2.561875000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.147
1764191699.967326,1.081875000e-04,2.530625000e-04,2.561875000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.147
1764191699.987009,1.073750000e-04,2.526875000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.022
1764191700.006979,1.073750000e-04,2.526875000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.022
1764191700.028692,1.073750000e-04,2.530625000e-04,2.560625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.992
1764191700.047975,1.073750000e-04,2.530625000e-04,2.560625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.992
1764191700.067769,1.073750000e-04,2.530625000e-04,2.560625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.992
1764191700.087464,1.081875000e-04,2.537500000e-04,2.567500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.091
1764191700.107306,1.081875000e-04,2.537500000e-04,2.567500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.091
1764191700.129460,1.085625000e-04,2.530625000e-04,2.557500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.219
1764191700.147864,1.085625000e-04,2.530625000e-04,2.557500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.219
1764191700.168080,1.085625000e-04,2.530625000e-04,2.557500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.219
1764191700.187659,1.073750000e-04,2.533750000e-04,2.560625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.966
1764191700.207256,1.073750000e-04,2.533750000e-04,2.560625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.966
1764191700.228539,1.088750000e-04,2.540625000e-04,2.560625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.197
1764191700.247546,1.088750000e-04,2.540625000e-04,2.560625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.197
1764191700.267470,1.088750000e-04,2.540625000e-04,2.560625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.197
1764191700.287346,1.081875000e-04,2.526875000e-04,2.575625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.178
1764191700.306852,1.081875000e-04,2.526875000e-04,2.575625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.178
1764191700.328608,1.077500000e-04,2.537500000e-04,2.572500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.008
1764191700.347836,1.077500000e-04,2.537500000e-04,2.572500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.008
1764191700.367646,1.077500000e-04,2.537500000e-04,2.572500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.008
1764191700.387919,1.085625000e-04,2.540625000e-04,2.567500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.137
1764191700.407722,1.085625000e-04,2.540625000e-04,2.567500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.137
1764191700.428980,1.073750000e-04,2.537500000e-04,2.565625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.936
1764191700.447199,1.073750000e-04,2.537500000e-04,2.565625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.936
1764191700.468438,1.073750000e-04,2.537500000e-04,2.565625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.936
1764191700.487514,1.077500000e-04,2.526875000e-04,2.557500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.094
1764191700.507875,1.077500000e-04,2.526875000e-04,2.557500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.094
1764191700.528050,1.085625000e-04,2.537500000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.163
1764191700.548074,1.085625000e-04,2.537500000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.163
1764191700.567622,1.085625000e-04,2.537500000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.163
1764191700.587935,1.081875000e-04,2.540625000e-04,2.565625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.066
1764191700.607235,1.081875000e-04,2.540625000e-04,2.565625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.066
1764191700.628645,1.085625000e-04,2.533750000e-04,2.563750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.193
1764191700.648153,1.085625000e-04,2.533750000e-04,2.563750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.193
1764191700.667905,1.085625000e-04,2.533750000e-04,2.563750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.193
1764191700.687552,1.085625000e-04,2.537500000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.163
1764191700.707349,1.085625000e-04,2.537500000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.163
1764191700.728906,1.092500000e-04,2.533750000e-04,2.553750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.325
1764191700.747397,1.092500000e-04,2.533750000e-04,2.553750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.325
1764191700.768252,1.092500000e-04,2.533750000e-04,2.553750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.325
1764191700.788027,1.073750000e-04,2.537500000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.936
1764191700.808248,1.073750000e-04,2.537500000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.936
1764191700.828833,1.077500000e-04,2.533750000e-04,2.560625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.038
1764191700.847831,1.077500000e-04,2.533750000e-04,2.560625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.038
1764191700.867229,1.077500000e-04,2.533750000e-04,2.560625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.038
1764191700.888034,1.085625000e-04,2.540625000e-04,2.565000000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.137
1764191700.907638,1.085625000e-04,2.540625000e-04,2.565000000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.137
1764191700.928463,1.073750000e-04,2.533750000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.966
1764191700.947588,1.073750000e-04,2.533750000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.966
1764191700.968620,1.073750000e-04,2.533750000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.966
1764191700.987887,1.085625000e-04,2.530000000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.224
1764191701.007301,1.085625000e-04,2.530000000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.224
1764191701.029118,1.073750000e-04,2.533750000e-04,2.565625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.966
1764191701.048023,1.073750000e-04,2.533750000e-04,2.565625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.966
1764191701.067549,1.073750000e-04,2.533750000e-04,2.565625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.966
1764191701.087777,1.077500000e-04,2.533750000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.038
1764191701.107662,1.077500000e-04,2.533750000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.038
1764191701.128580,1.077500000e-04,2.537500000e-04,2.565000000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.008
1764191701.148622,1.077500000e-04,2.537500000e-04,2.565000000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.008
1764191701.168144,1.077500000e-04,2.537500000e-04,2.565000000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.008
1764191701.187787,1.085625000e-04,2.530000000e-04,2.557500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.224
1764191701.207841,1.085625000e-04,2.530000000e-04,2.557500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.224
1764191701.229354,1.077500000e-04,2.530625000e-04,2.570000000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.064
1764191701.247487,1.077500000e-04,2.530625000e-04,2.570000000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.064
1764191701.267765,1.077500000e-04,2.530625000e-04,2.570000000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.064
1764191701.287404,1.073750000e-04,2.530625000e-04,2.560625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.992
1764191701.307966,1.073750000e-04,2.530625000e-04,2.560625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.992
1764191701.329202,1.081875000e-04,2.533750000e-04,2.572500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.122
1764191701.348784,1.081875000e-04,2.533750000e-04,2.572500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.122
1764191701.368238,1.081875000e-04,2.533750000e-04,2.572500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.122
1764191701.388104,1.070625000e-04,2.526875000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.962
1764191701.407786,1.070625000e-04,2.526875000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.962
1764191701.429088,1.081875000e-04,2.530000000e-04,2.563750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.152
1764191701.448385,1.081875000e-04,2.530000000e-04,2.563750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.152
1764191701.468117,1.081875000e-04,2.530000000e-04,2.563750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.152
1764191701.487809,1.077500000e-04,2.537500000e-04,2.557500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.008
1764191701.507280,1.077500000e-04,2.537500000e-04,2.557500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.008
1764191701.528636,1.081875000e-04,2.526875000e-04,2.561875000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.178
1764191701.548198,1.081875000e-04,2.526875000e-04,2.561875000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.178
1764191701.568452,1.081875000e-04,2.526875000e-04,2.561875000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.178
1764191701.587955,1.077500000e-04,2.533750000e-04,2.567500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.038
1764191701.607002,1.077500000e-04,2.533750000e-04,2.567500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.038
1764191701.629378,1.073750000e-04,2.540625000e-04,2.565000000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.910
1764191701.648365,1.073750000e-04,2.540625000e-04,2.565000000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.910
1764191701.667694,1.073750000e-04,2.540625000e-04,2.565000000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.910
1764191701.687705,1.081875000e-04,2.537500000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.091
1764191701.707775,1.081875000e-04,2.537500000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.091
1764191701.728325,1.081875000e-04,2.537500000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.091
1764191701.747488,1.073750000e-04,2.526875000e-04,2.572500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.022
1764191701.767391,1.073750000e-04,2.526875000e-04,2.572500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.022
1764191701.787443,1.073750000e-04,2.537500000e-04,2.565625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.936
1764191701.808178,1.073750000e-04,2.537500000e-04,2.565625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.936
1764191701.828563,1.073750000e-04,2.537500000e-04,2.565625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.936
1764191701.846259,1.081875000e-04,2.530625000e-04,2.557500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.147
1764191701.867247,1.081875000e-04,2.530625000e-04,2.557500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.147
1764191701.886661,1.081875000e-04,2.533750000e-04,2.565000000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.122
1764191701.907213,1.081875000e-04,2.533750000e-04,2.565000000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.122
1764191701.928864,1.081875000e-04,2.533750000e-04,2.565000000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.122
1764191701.946416,1.081875000e-04,2.526875000e-04,2.565625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.178
1764191701.967493,1.081875000e-04,2.526875000e-04,2.565625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.178
1764191701.987257,1.077500000e-04,2.533750000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.038
1764191702.006987,1.077500000e-04,2.533750000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.038
1764191702.028742,1.077500000e-04,2.533750000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.038
1764191702.048340,1.073750000e-04,2.530000000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.997
1764191702.065763,1.073750000e-04,2.530000000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.997
1764191702.087176,1.081875000e-04,2.537500000e-04,2.561875000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.091
1764191702.106910,1.081875000e-04,2.537500000e-04,2.561875000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.091
1764191702.128799,1.081875000e-04,2.537500000e-04,2.561875000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.091
1764191702.147299,1.077500000e-04,2.530000000e-04,2.560625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.069
1764191702.165531,1.077500000e-04,2.530000000e-04,2.560625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.069
1764191702.186852,1.077500000e-04,2.526875000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.094
1764191702.206556,1.077500000e-04,2.526875000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.094
1764191702.229349,1.077500000e-04,2.526875000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.094
1764191702.246543,1.073750000e-04,2.530000000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.997
1764191702.266859,1.073750000e-04,2.530000000e-04,2.568750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.997
1764191702.285172,1.073750000e-04,2.537500000e-04,2.553750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.936
1764191702.306503,1.073750000e-04,2.537500000e-04,2.553750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.936
1764191702.327656,1.073750000e-04,2.537500000e-04,2.553750000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.936
1764191702.345337,1.085625000e-04,2.533750000e-04,2.552500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.193
1764191702.366505,1.085625000e-04,2.533750000e-04,2.552500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.193
1764191702.387218,1.070625000e-04,2.526875000e-04,2.565000000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.962
1764191702.404516,1.070625000e-04,2.526875000e-04,2.565000000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.962
1764191702.428518,1.070625000e-04,2.526875000e-04,2.565000000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.962
1764191702.445348,1.081875000e-04,2.530625000e-04,2.561875000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.147
1764191702.465899,1.081875000e-04,2.530625000e-04,2.561875000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.147
1764191702.484911,1.073750000e-04,2.537500000e-04,2.572500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.936
1764191702.505389,1.073750000e-04,2.537500000e-04,2.572500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.936
1764191702.527175,1.073750000e-04,2.537500000e-04,2.572500000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.936
1764191702.545520,1.070625000e-04,2.537500000e-04,2.565625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.876
1764191702.566588,1.070625000e-04,2.537500000e-04,2.565625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,22.876
1764191702.584582,1.081875000e-04,2.533750000e-04,2.576875000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.122
1764191702.604990,1.081875000e-04,2.533750000e-04,2.576875000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.122
1764191702.627881,1.081875000e-04,2.533750000e-04,2.576875000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.122
1764191702.645095,1.081875000e-04,2.533750000e-04,2.560625000e-04,9.983605268e-01,6.347710142e-03,-5.688524858e-02,-1.831070233e-04,23.122
